generic_nutrient_id	generic_name	generic_compact	specific_nutrient_id	specific_name	specific_compact	specific_source	rule
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1316	PUFA 18:2 n-6 c,c	pufa 18 2 n 6 c c	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1317	MUFA 22:1 c	mufa 22 1 c	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1321	PUFA 18:3 n-6 c,c,c	pufa 18 3 n 6 c c c	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1322	SFA 19:0	sfa 19 0	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1323	MUFA 17:1	mufa 17 1	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1324	PUFA 16:2	pufa 16 2	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1325	PUFA 20:3	pufa 20 3	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1332	SFA 13:0	sfa 13 0	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1333	MUFA 15:1	mufa 15 1	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1334	PUFA 22:2	pufa 22 2	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1335	SFA 11:0	sfa 11 0	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1404	PUFA 18:3 n-3 c,c,c (ALA)	pufa 18 3 n 3 c c c	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1405	PUFA 20:3 n-3	pufa 20 3 n 3	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1406	PUFA 20:3 n-6	pufa 20 3 n 6	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1407	PUFA 20:4 n-3	pufa 20 4 n 3	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1408	PUFA 20:4 n-6	pufa 20 4 n 6	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1409	PUFA 18:3i	pufa 18 3i	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1410	PUFA 21:5	pufa 21 5	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1411	PUFA 22:4	pufa 22 4	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1412	MUFA 18:1-11 t (18:1t n-7)	mufa 18 1 11 t 18 1t n 7	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1413	MUFA 18:1-11 c (18:1c n-7)	mufa 18 1 11 c 18 1c n 7	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	1414	PUFA 20:3 n-9	pufa 20 3 n 9	existing	fatty_acids_total_to_individual_existing
230059	Total saturated fatty acids, equated (%T)	saturated fatty acids equated t	2003	SFA 5:0	sfa 5 0	existing	fatty_acids_total_to_individual_existing
